,signal,seconds
1.69,1.88015875395,1.69
1.7,2.34567664405,1.7
1.71,1.68097673034,1.71
1.72,1.85380722066,1.72
1.73,1.99434138809,1.73
1.74,2.13336752406,1.74
1.75,2.05920702731,1.75
1.76,2.24820124326,1.76
1.77,1.43673083921,1.77
1.78,2.10233301524,1.78
1.79,1.38075740748,1.79
1.8,1.50917154483,1.8
1.81,2.25684390642,1.81
1.82,1.86498121191,1.82
1.83,2.19300614153,1.83
1.84,2.04053021658,1.84
1.85,2.01394799317,1.85
1.86,2.29269497676,1.86
1.87,1.71471386786,1.87
1.88,1.67270812084,1.88
1.89,2.21456331848,1.89
1.9,1.62190834839,1.9
1.91,2.28210154249,1.91
1.92,2.12296060024,1.92
1.93,1.73161502066,1.93
1.94,2.25433983631,1.94
1.95,2.27001524588,1.95
1.96,1.74134629536,1.96
1.97,1.80675715591,1.97
1.98,2.30903543752,1.98
1.99,1.65483965994,1.99
2.0,1.58251266293,2.0
2.01,1.43906514664,2.01
2.02,1.51540654262,2.02
2.03,1.55119088894,2.03
2.04,1.88355890337,2.04
2.05,1.94985058537,2.05
2.06,2.16748653218,2.06
2.07,2.33868701136,2.07
2.08,1.96565107853,2.08
2.09,1.45501357965,2.09
2.1,1.50973992019,2.1
2.11,1.47369845343,2.11
2.12,2.16590174487,2.12
2.13,1.90815243911,2.13
2.14,2.07029114541,2.14
2.15,2.12260261016,2.15
2.16,1.40299377403,2.16
2.17,1.36099604665,2.17
2.18,2.15040509558,2.18
2.19,1.67037517303,2.19
2.2,1.71153816158,2.2
2.21,1.61012388565,2.21
2.22,2.31231363185,2.22
2.23,2.3025972792,2.23
2.24,1.55833179193,2.24
2.25,2.05130501134,2.25
2.26,1.3373743347,2.26
2.27,1.40100851301,2.27
2.28,2.05025211518,2.28
2.29,2.16523770522,2.29
2.3,1.41557839503,2.3
2.31,1.97794558691,2.31
2.32,1.4696540567,2.32
2.33,2.06177984227,2.33
2.34,1.70351385325,2.34
2.35,2.11770499206,2.35
2.36,2.15626182344,2.36
2.37,2.20652863501,2.37
2.38,1.37269986405,2.38
2.39,1.32066220282,2.39
2.4,2.02063732034,2.4
2.41,1.89947663997,2.41
2.42,1.44642084287,2.42
2.43,1.48750146784,2.43
2.44,1.8492684149,2.44
2.45,1.59060058312,2.45
2.46,2.11518614775,2.46
2.47,1.98903788093,2.47
2.48,2.12096058534,2.48
2.49,2.15438594274,2.49
2.5,1.52205822653,2.5
2.51,2.03958295264,2.51
2.52,1.73743905075,2.52
2.53,1.99717303008,2.53
2.54,1.4185151549,2.54
2.55,2.07248465903,2.55
2.56,1.63638688168,2.56
2.57,1.98563432514,2.57
2.58,1.38003435244,2.58
2.59,1.31844292783,2.59
2.6,1.63192378873,2.6
2.61,1.74379769316,2.61
2.62,1.69814416057,2.62
2.63,2.04442166706,2.63
2.64,1.46160642212,2.64
2.65,1.8310548443,2.65
2.66,2.06517147378,2.66
2.67,1.7651021901,2.67
2.68,1.22848243413,2.68
2.69,1.3638105009,2.69
2.7,1.42086109951,2.7
2.71,1.2428565926,2.71
2.72,1.58303902381,2.72
2.73,1.60339630937,2.73
2.74,1.31913065264,2.74
2.75,1.27012986217,2.75
2.76,2.14430682202,2.76
2.77,1.90232675949,2.77
2.78,1.3666624953,2.78
2.79,1.95410298786,2.79
2.8,2.07762808839,2.8
2.81,2.05994034158,2.81
2.82,1.2386120132,2.82
2.83,1.22975819734,2.83
2.84,2.01495993766,2.84
2.85,1.49778309501,2.85
2.86,1.4616123891,2.86
2.87,1.88876304089,2.87
2.88,1.52703199202,2.88
2.89,2.08544554544,2.89
2.9,2.03455393353,2.9
2.91,1.76467418394,2.91
2.92,1.24870482104,2.92
2.93,1.70701483754,2.93
2.94,1.14529915372,2.94
2.95,1.67795022297,2.95
2.96,1.87250113646,2.96
2.97,1.50752530366,2.97
2.98,1.69622346584,2.98
2.99,1.89431470722,2.99
3.0,1.99058352815,3.0
3.01,1.87717787044,3.01
3.02,1.34416735395,3.02
3.03,1.0859943167,3.03
3.04,1.36671295257,3.04
3.05,1.31153877388,3.05
3.06,1.05327049172,3.06
3.07,1.97462019931,3.07
3.08,1.39992213504,3.08
3.09,1.10429064073,3.09
3.1,1.92808280844,3.1
3.11,1.18283329286,3.11
3.12,1.85735740797,3.12
3.13,1.46671255192,3.13
3.14,1.7397759738,3.14
3.15,1.0964184136,3.15
3.16,1.39159027297,3.16
3.17,1.03072743096,3.17
3.18,1.50593254633,3.18
3.19,1.92858108294,3.19
3.2,1.92591123689,3.2
3.21,1.24186297635,3.21
3.22,1.15198363868,3.22
3.23,1.65474485542,3.23
3.24,1.72685847885,3.24
3.25,1.6652254003,3.25
3.26,1.00850366213,3.26
3.27,1.1407797039,3.27
3.28,1.2311550277,3.28
3.29,1.3060638272,3.29
3.3,1.17174877994,3.3
3.31,1.81007610648,3.31
3.32,1.78511215879,3.32
3.33,1.55260649079,3.33
3.34,1.30090326715,3.34
3.35,1.5635788193,3.35
3.36,0.994702757417,3.36
3.37,1.63444317876,3.37
3.38,1.83953169222,3.38
3.39,1.23830844155,3.39
3.4,1.11028895023,3.4
3.41,1.5276539675,3.41
3.42,1.13481873281,3.42
3.43,1.16955268198,3.43
3.44,0.926831595868,3.44
3.45,1.08550605612,3.45
3.46,1.37842690192,3.46
3.47,1.11099203173,3.47
3.48,1.06775303857,3.48
3.49,0.907053815835,3.49
3.5,1.64106824756,3.5
3.51,1.1735037472,3.51
3.52,0.995788448482,3.52
3.53,0.846483455678,3.53
3.54,1.13419034336,3.54
3.55,1.52824436572,3.55
3.56,1.27444496628,3.56
3.57,0.738759828125,3.57
3.58,1.18109932406,3.58
3.59,1.07837064827,3.59
3.6,1.03630754958,3.6
3.61,1.4748647807,3.61
3.62,0.937106949155,3.62
3.63,0.692098876463,3.63
3.64,1.47955347997,3.64
3.65,0.934144200402,3.65
3.66,0.925823532436,3.66
3.67,1.20785043081,3.67
3.68,1.59039833632,3.68
3.69,0.996538883068,3.69
3.7,1.42469188363,3.7
3.71,0.978914393071,3.71
3.72,1.56931633251,3.72
3.73,1.30466345969,3.73
3.74,0.880326883295,3.74
3.75,1.52682122689,3.75
3.76,0.626703304327,3.76
3.77,0.64576288021,3.77
3.78,1.10958601375,3.78
3.79,1.12552003068,3.79
3.8,0.795851440698,3.8
3.81,1.10458881417,3.81
3.82,0.651004480259,3.82
3.83,0.584723381812,3.83
3.84,1.15173545383,3.84
3.85,1.18377395743,3.85
3.86,0.749238688684,3.86
3.87,1.06879136001,3.87
3.88,1.1472150278,3.88
3.89,1.02660060597,3.89
3.9,1.07994719355,3.9
3.91,0.831240531429,3.91
3.92,1.22282105274,3.92
3.93,0.504419669511,3.93
3.94,1.13029573256,3.94
3.95,0.716736363261,3.95
3.96,1.27471659649,3.96
3.97,0.736639765241,3.97
3.98,0.991855283827,3.98
3.99,0.956948624786,3.99
4.0,0.677050458372,4.0
4.01,1.06829255386,4.01
4.02,0.635287202746,4.02
4.03,0.706158050647,4.03
4.04,0.971992052656,4.04
4.05,1.12980206556,4.05
4.06,0.446145549001,4.06
4.07,0.740788469239,4.07
4.08,1.2555331477,4.08
4.09,0.43513393597,4.09
4.1,1.26582295745,4.1
4.11,1.01715288889,4.11
4.12,0.672144771263,4.12
4.13,0.377878586717,4.13
4.14,0.636259639053,4.14
4.15,1.02549459242,4.15
4.16,1.1651859329,4.16
4.17,0.648275305875,4.17
4.18,0.676074588897,4.18
4.19,0.533305213745,4.19
4.2,0.526700039855,4.2
4.21,0.331893902014,4.21
4.22,0.405483750833,4.22
4.23,0.600561681127,4.23
4.24,0.278146211402,4.24
4.25,0.600326908525,4.25
4.26,0.598779313157,4.26
4.27,0.882599270968,4.27
4.28,0.994497995217,4.28
4.29,1.12638156943,4.29
4.3,0.717557469507,4.3
4.31,0.572678004915,4.31
4.32,0.569612484312,4.32
4.33,0.411641136325,4.33
4.34,0.807885151398,4.34
4.35,0.215922745639,4.35
4.36,0.710951072562,4.36
4.37,0.770160055668,4.37
4.38,0.434196865191,4.38
4.39,0.818741568115,4.39
4.4,0.134139197218,4.4
4.41,1.02382995655,4.41
4.42,0.847568131772,4.42
4.43,0.523581324741,4.43
4.44,0.722859431295,4.44
4.45,0.438523644934,4.45
4.46,0.875928393872,4.46
4.47,0.874271898089,4.47
4.48,0.634665011418,4.48
4.49,0.376064576887,4.49
4.5,0.97765962815,4.5
4.51,0.988795440436,4.51
4.52,0.984998516631,4.52
4.53,0.119389443537,4.53
4.54,0.744349899787,4.54
4.55,0.150011244942,4.55
4.56,0.281525418125,4.56
4.57,0.811576925998,4.57
4.58,0.0247716411203,4.58
4.59,0.11615143653,4.59
4.6,0.0685305793183,4.6
4.61,0.12224994721,4.61
4.62,-0.0217438195418,4.62
4.63,0.312911931996,4.63
4.64,0.447203962119,4.64
4.65,0.909520158542,4.65
4.66,0.242095130529,4.66
4.67,0.426588542837,4.67
4.68,0.482521888853,4.68
4.69,0.644105956769,4.69
4.7,0.541932292676,4.7
4.71,0.659154270384,4.71
4.72,0.893604750089,4.72
4.73,0.791822816802,4.73
4.74,0.115858528893,4.74
4.75,-0.105744365035,4.75
4.76,0.101811196676,4.76
4.77,0.820000592422,4.77
4.78,0.305023911434,4.78
4.79,0.534488238089,4.79
4.8,-0.086339938062,4.8
4.81,0.319596539335,4.81
4.82,0.801208620981,4.82
4.83,0.401945401068,4.83
4.84,0.410910666798,4.84
4.85,0.717867402717,4.85
4.86,0.134179445213,4.86
4.87,0.25608133707,4.87
4.88,0.465012549471,4.88
4.89,0.667473990125,4.89
4.9,-0.172686681586,4.9
4.91,-0.168268559487,4.91
4.92,0.496737159853,4.92
4.93,0.235989445372,4.93
4.94,0.295330029368,4.94
4.95,-0.155642387417,4.95
4.96,-0.23686273726,4.96
4.97,0.700882256944,4.97
4.98,0.447318314089,4.98
4.99,-0.0978484632474,4.99
5.0,0.650366306202,5.0
5.01,0.211640586675,5.01
5.02,0.605320889249,5.02
5.03,-0.0728196368301,5.03
5.04,0.462755243987,5.04
5.05,0.169987888238,5.05
5.06,0.0158556208368,5.06
5.07,-0.208290332436,5.07
5.08,0.686539532201,5.08
5.09,0.684822943629,5.09
5.1,0.399182162088,5.1
5.11,-0.0312735793587,5.11
5.12,-0.23370734488,5.12
5.13,0.337577823321,5.13
5.14,0.501691701891,5.14
5.15,-0.171382656037,5.15
5.16,0.0609153411812,5.16
5.17,0.577415408129,5.17
5.18,0.217080329946,5.18
5.19,-0.252097245777,5.19
5.2,0.115170077426,5.2
5.21,0.109237281005,5.21
5.22,0.137002690887,5.22
5.23,0.0376508934133,5.23
5.24,0.348234782274,5.24
5.25,-0.152670911107,5.25
5.26,-0.352423474261,5.26
5.27,-0.223335954754,5.27
5.28,0.440223048397,5.28
5.29,-0.137283976196,5.29
5.3,-0.164698080477,5.3
5.31,0.111475621213,5.31
5.32,-0.332451354271,5.32
5.33,0.110717837174,5.33
5.34,0.137058826943,5.34
5.35,0.407581660357,5.35
5.36,0.235186003561,5.36
5.37,-0.295674951998,5.37
5.38,0.0234172256129,5.38
5.39,0.130656806797,5.39
5.4,0.363954491049,5.4
5.41,0.504782201848,5.41
5.42,0.24532735292,5.42
5.43,-0.368109793887,5.43
5.44,0.331696091761,5.44
5.45,-0.0549513152054,5.45
5.46,0.132414014057,5.46
5.47,0.0486764601408,5.47
5.48,-0.118347953784,5.48
5.49,0.366076947189,5.49
5.5,0.457087623385,5.5
5.51,0.0672179802318,5.51
5.52,0.0668349021497,5.52
5.53,-0.218011709681,5.53
5.54,-0.345633322642,5.54
5.55,0.459549092044,5.55
5.56,-0.30572776448,5.56
5.57,0.231769342215,5.57
5.58,0.352660450698,5.58
5.59,-0.135672329522,5.59
5.6,0.0413309846675,5.6
5.61,-0.406370052925,5.61
5.62,0.113263044239,5.62
5.63,0.343348186638,5.63
5.64,-0.159907202596,5.64
5.65,-0.396085577283,5.65
5.66,-0.254170073796,5.66
5.67,0.0696307543731,5.67
5.68,0.312944055291,5.68
5.69,-0.353556324221,5.69
5.7,0.273003732751,5.7
5.71,0.188308191075,5.71
5.72,-0.291203321719,5.72
5.73,0.363719106608,5.73
5.74,-0.510269871748,5.74
5.75,-0.168680156958,5.75
5.76,-0.446395282134,5.76
5.77,0.265405904548,5.77
5.78,-0.0862219253851,5.78
5.79,-0.363446797993,5.79
5.8,-0.250107685693,5.8
5.81,-0.155704545238,5.81
5.82,-0.14846734058,5.82
5.83,0.372183129636,5.83
5.84,0.229000855516,5.84
5.85,-0.143993843773,5.85
5.86,-0.216498745509,5.86
5.87,0.386528805277,5.87
5.88,-0.12026881599,5.88
5.89,-0.501346855095,5.89
5.9,-0.141160663734,5.9
5.91,-0.39995014418,5.91
5.92,-0.551274227975,5.92
5.93,-0.549280780728,5.93
5.94,-0.550319424943,5.94
5.95,0.0225603365301,5.95
5.96,-0.408365055652,5.96
5.97,-0.260238558202,5.97
5.98,0.0755116919845,5.98
5.99,0.310703693917,5.99
6.0,-0.416852052542,6.0
6.01,-0.124601949207,6.01
6.02,-0.423098192093,6.02
6.03,0.300701378663,6.03
6.04,-0.535654506199,6.04
6.05,-0.618384900767,6.05
6.06,-0.227479360345,6.06
6.07,-0.620769820704,6.07
6.08,-0.40386769036,6.08
6.09,-0.43043918882,6.09
6.1,0.135385435723,6.1
6.11,-0.177138342735,6.11
6.12,-0.47075434597,6.12
6.13,-0.0639133391893,6.13
6.14,-0.339971291511,6.14
6.15,0.145842454927,6.15
6.16,-0.429359826593,6.16
6.17,0.250564882909,6.17
6.18,0.352864067356,6.18
6.19,-0.442872438829,6.19
6.2,0.0226989820977,6.2
6.21,-0.190376129435,6.21
6.22,-0.518890336512,6.22
6.23,0.259694503281,6.23
6.24,0.330225291388,6.24
6.25,-0.207470906152,6.25
6.26,0.286314315282,6.26
6.27,0.0683633431405,6.27
6.28,-0.0535712613623,6.28
6.29,-0.178568894287,6.29
6.3,-0.172788147478,6.3
6.31,0.312985614226,6.31
6.32,-0.0797127191857,6.32
6.33,-0.20292551806,6.33
6.34,-0.377252583467,6.34
6.35,0.237919590772,6.35
6.36,-0.0523011425455,6.36
6.37,-0.579506184954,6.37
6.38,0.247813075495,6.38
6.39,-0.55640328134,6.39
6.4,-0.0410466894584,6.4
6.41,-0.0306944050667,6.41
6.42,0.135940342367,6.42
6.43,0.0441907305266,6.43
6.44,-0.124846277964,6.44
6.45,-0.509198920856,6.45
6.46,-0.243063985307,6.46
6.47,0.172835539362,6.47
6.48,-0.434542452471,6.48
6.49,-0.147115425409,6.49
6.5,-0.314397698724,6.5
6.51,-0.225962699968,6.51
6.52,-0.117495335671,6.52
6.53,-0.570918232001,6.53
6.54,-0.12131070336,6.54
6.55,-0.478217853096,6.55
6.56,-0.304972839126,6.56
6.57,0.0423322355438,6.57
6.58,-0.536331757606,6.58
6.59,0.175612422131,6.59
6.6,-0.237134313809,6.6
6.61,-0.265618367078,6.61
6.62,0.198236348665,6.62
6.63,0.176746732351,6.63
6.64,-8.45539592209e-06,6.64
6.65,0.0674669465955,6.65
6.66,-0.352982448343,6.66
6.67,-0.501409911857,6.67
6.68,-0.290495545439,6.68
6.69,0.365795379554,6.69
6.7,0.11410292405,6.7
6.71,0.123922764954,6.71
6.72,0.0111315376931,6.72
6.73,-0.554719497158,6.73
6.74,0.309117357003,6.74
6.75,-0.0562714043921,6.75
6.76,-0.0100618807818,6.76
6.77,-0.533447515735,6.77
6.78,0.250776194189,6.78
6.79,-0.0832756597286,6.79
6.8,0.0205285009237,6.8
6.81,-0.1858346702,6.81
6.82,0.411337075084,6.82
6.83,0.199693370872,6.83
6.84,0.266245139019,6.84
6.85,-0.147223442792,6.85
6.86,0.0767577920761,6.86
6.87,-0.263242905519,6.87
6.88,-0.216583775823,6.88
6.89,-0.175734179185,6.89
6.9,0.433615796784,6.9
6.91,-0.360676120994,6.91
6.92,-0.220232605754,6.92
6.93,0.135224338008,6.93
6.94,0.034678504217,6.94
6.95,-0.37860834123,6.95
6.96,-0.142006464765,6.96
6.97,-0.204767348342,6.97
6.98,0.0426039646415,6.98
6.99,0.311433010901,6.99
7.0,-0.317513949987,7.0
7.01,0.00884885760689,7.01
7.02,-0.304224398844,7.02
7.03,-0.140236004118,7.03
7.04,0.21937620782,7.04
7.05,0.242070179277,7.05
7.06,-0.242176002432,7.06
7.07,-0.00260631151295,7.07
7.08,0.128981775245,7.08
7.09,0.0346093584732,7.09
7.1,0.0875457294726,7.1
7.11,-0.203918463918,7.11
7.12,-0.260707117067,7.12
7.13,0.218461062184,7.13
7.14,0.210185505373,7.14
7.15,0.150969279441,7.15
7.16,0.281101767234,7.16
7.17,0.492889785416,7.17
7.18,0.298111362885,7.18
7.19,0.143383286199,7.19
7.2,0.0173760636909,7.2
7.21,0.26534188038,7.21
7.22,0.372546636356,7.22
7.23,-0.262436908682,7.23
7.24,0.418892285136,7.24
7.25,0.0659732017012,7.25
7.26,0.470785311468,7.26
7.27,0.332168896926,7.27
7.28,-0.287904659151,7.28
7.29,-0.221589048152,7.29
7.3,0.564847846544,7.3
7.31,0.143422323977,7.31
7.32,0.481544318063,7.32
7.33,-0.114782248162,7.33
7.34,0.0407492113425,7.34
7.35,-0.223767249118,7.35
7.36,-0.255308792869,7.36
7.37,-0.145894080989,7.37
7.38,0.51580107565,7.38
7.39,0.225963610977,7.39
7.4,0.00286886148983,7.4
7.41,0.0861614628858,7.41
7.42,-0.210747361952,7.42
7.43,-0.221054491087,7.43
7.44,0.160006480314,7.44
7.45,-0.14302493393,7.45
7.46,0.194280681063,7.46
7.47,0.465511453981,7.47
7.48,0.602006336755,7.48
7.49,-0.00533471973117,7.49
7.5,0.456645148106,7.5
7.51,-0.00791219178596,7.51
7.52,0.770193261623,7.52
7.53,-0.0435927700961,7.53
7.54,-0.0292402929515,7.54
7.55,-0.118588998588,7.55
7.56,0.668704963729,7.56
7.57,0.292766439374,7.57
7.58,-0.120901380821,7.58
7.59,0.0662693756221,7.59
7.6,0.420050447436,7.6
7.61,0.836954402192,7.61
7.62,0.216653025841,7.62
7.63,0.36560168863,7.63
7.64,0.796214003486,7.64
7.65,0.773033392847,7.65
7.66,-0.0753387604756,7.66
7.67,0.722985544443,7.67
7.68,0.616229394101,7.68
7.69,0.591879926818,7.69
7.7,0.724772185799,7.7
7.71,0.0572637106828,7.71
7.72,0.388173423964,7.72
7.73,0.713317253811,7.73
7.74,0.200514072364,7.74
7.75,0.449427727002,7.75
7.76,0.24088002109,7.76
7.77,0.636305380199,7.77
7.78,0.0137708808386,7.78
7.79,0.479516676624,7.79
7.8,0.759179781105,7.8
7.81,0.129960054488,7.81
7.82,0.345137080454,7.82
7.83,0.965289223774,7.83
7.84,0.93611983873,7.84
7.85,0.574742518983,7.85
7.86,0.147394274236,7.86
7.87,0.585916851462,7.87
7.88,0.354465966626,7.88
7.89,0.136566082222,7.89
7.9,0.398950720857,7.9
7.91,0.2782537776,7.91
7.92,1.01500896432,7.92
7.93,1.04581159858,7.93
7.94,0.0731147470577,7.94
7.95,0.494962971609,7.95
7.96,0.735017681965,7.96
7.97,0.859169385517,7.97
7.98,0.929386901998,7.98
7.99,1.05069960403,7.99
